date,open,high,low,close,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Backtest Stream,volume,bar_index,f1,f2,f3,f4,f5,yhat1,yhat2,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade,endLongTradeDynamic,endShortTradeDynamic
2022-09-09 03:45:00+00:00,17923.35,17925.949,17786.0,17833.35,17643.863581062196,,,,,,270299618,7770,0.6256859389810505,0.6891128598174614,0.5974095694232218,0.2240458788346686,0.6296142857095999,17643.863581062196,17654.19255945586,True,True,True,True,2,1,34,False,True,False,False,False,,,,,,
2022-09-12 03:45:00+00:00,17890.85,17980.551,17889.15,17936.35,17673.662388180095,,,,,,232067763,7771,0.6500731463832718,0.7151811032838962,0.6407146429709429,0.2265481280422305,0.6681460160072629,17673.662388180095,17695.579586096028,True,True,True,True,8,1,35,False,True,False,False,False,,,,,,
2022-09-13 03:45:00+00:00,18044.449,18088.301,18015.449,18070.051,17714.889121611333,,,,,,259922741,7772,0.6792830397406927,0.6845464556130677,0.6826442096421141,0.2307462130491126,0.7119122369768798,17714.889121611333,17751.521819333935,True,True,True,True,8,1,36,False,True,False,False,False,,,,,,
2022-09-14 03:45:00+00:00,17771.15,18091.551,17771.15,18003.75,17748.73931135059,,,,,,365866933,7773,0.6502940815641338,0.569983945852578,0.6325584784260604,0.2277275789870702,0.6631229975039398,17748.73931135059,17795.891658791996,True,True,True,True,6,1,37,False,True,False,False,False,,,,,,
2022-09-15 03:45:00+00:00,18046.35,18096.15,17861.5,17877.4,17769.306573999253,,,,,,289637528,7774,0.5979257271054126,0.482022069604076,0.571725797545893,0.2249475891869236,0.5781730483387626,17769.306573999253,17820.190625315154,True,True,True,True,4,1,38,False,True,False,False,False,,,,,,
2022-09-16 03:45:00+00:00,17796.801,17820.051,17497.25,17530.85,17756.206178763998,,,,,,468464263,7775,0.4830289969541307,0.2531699644085043,0.3978489287373744,0.213877028720748,0.4143758012319617,17756.206178763998,17796.613496068643,True,True,True,True,-8,1,39,False,True,False,False,False,,,,,,
2022-09-19 03:45:00+00:00,17540.65,17667.199,17429.699,17622.25,17749.388349552264,,,,,,258329581,7776,0.5097844604528065,0.1612108212424429,0.4512351336215758,0.2047761970218695,0.4597854215247928,17749.388349552264,17780.543252017567,True,True,True,True,-8,-1,0,False,True,False,False,True,,17667.199,,,,
2022-09-20 03:45:00+00:00,17770.4,17919.301,17744.4,17816.25,17758.79792900805,,,,,,263100874,7777,0.5616423781851468,0.3058554087935465,0.550118849299531,0.1981267750175211,0.5441825811162074,17758.79792900805,17786.182470012773,True,True,True,True,-8,-1,1,False,True,False,False,False,,,,,,
2022-09-21 03:45:00+00:00,17766.35,17838.699,17663.6,17718.35,17757.92367539323,,,,,,245532498,7778,0.5311088371390033,0.3777848630476288,0.4920978987386192,0.1900532875964675,0.499848903528113,17757.92367539323,17778.08612683007,True,True,True,True,-8,-1,2,False,True,False,False,False,,,,,,
2022-09-22 03:45:00+00:00,17609.65,17722.75,17532.449,17629.801,17747.95175953336,,,,,,284094023,7779,0.5043986534459182,0.3326658720688366,0.4406931959934042,0.1814666455289703,0.4615845908870268,17747.95175953336,17758.140249522054,True,True,True,True,-8,-1,3,False,True,False,False,False,,,,,,
2022-09-23 03:45:00+00:00,17593.85,17642.15,17291.65,17327.35,17709.603220657402,,,,,,390754862,7780,0.4256562894375056,0.2026487282671635,0.2843684939496374,0.1778725582708032,0.3566681801588123,17709.603220657402,17700.580893016304,True,True,True,True,-8,-1,4,False,False,True,False,False,,,,17291.65,,17291.65
2022-09-26 03:45:00+00:00,17156.301,17196.4,16978.301,17016.301,17642.71867554604,,,,,,492002942,7781,0.3629095213774726,0.1090433373424814,0.1774829039781674,0.1794872446254546,0.2824026619852545,17642.71867554604,17605.72689300894,True,True,True,True,-8,-1,5,False,False,True,False,False,,,,,,
2022-09-27 03:45:00+00:00,17110.9,17176.449,16942.35,17007.4,17575.971829614635,,,,,,359895458,7782,0.3612683388545076,0.1703252480238019,0.2045096845852675,0.1815526989585596,0.2805222514331877,17575.971829614635,17513.42932152926,True,True,True,True,-8,-1,6,False,False,True,False,False,,,,,,
2022-09-28 03:45:00+00:00,16870.551,17037.6,16820.4,16858.6,17497.957953639187,,,,,,323922457,7783,0.3340698591980292,0.2584949999002087,0.2139293741880774,0.1853012992236375,0.2493026444622172,17497.957953639187,17408.56954653845,True,True,True,True,-8,-1,7,False,False,True,False,False,,,,,,
2022-09-29 03:45:00+00:00,16993.6,17026.051,16788.6,16818.1,17419.643785051343,,,,,,340034380,7784,0.3268569701403493,0.3549972604827083,0.2564935790001685,0.1893245191149489,0.2410870569636681,17419.643785051343,17306.718486780035,True,True,True,True,-8,-1,8,False,False,True,False,False,,,,,,
2022-09-30 03:45:00+00:00,16798.051,17187.1,16747.699,17094.35,17370.42458065547,,,,,,380204763,7785,0.4190032136718808,0.4524464609122871,0.3584895586788401,0.1892136218076222,0.3942644260289372,17370.42458065547,17249.14135412949,True,True,True,True,-8,-1,9,False,False,True,False,False,,,,,,
2022-10-03 03:45:00+00:00,17102.1,17114.65,16855.551,16887.35,17306.993999945174,,,,,,285850587,7786,0.3773224497867247,0.4967817068498931,0.3303659225656085,0.1891082693656618,0.3369359294951979,17306.993999945174,17176.271400685833,True,True,True,True,-8,-1,10,False,False,True,False,False,,,,,,
2022-10-04 03:45:00+00:00,17147.449,17287.301,17117.301,17274.301,17284.03008389382,,,,,,231601639,7787,0.4812133319408652,0.6018622129846292,0.4306323581165319,0.1849279149922233,0.4922117292274691,17284.03008389382,17162.10529421796,True,True,True,True,-8,-1,11,False,False,True,False,False,,,,,,
2022-10-06 03:45:00+00:00,17379.25,17428.801,17315.65,17331.801,17271.362316089933,,,,,,268239320,7788,0.4947047014750206,0.6883375544223078,0.4480743532724212,0.1778620035507066,0.5113418545669457,17271.362316089933,17164.658324045453,True,True,True,True,-8,-1,12,False,False,True,False,False,,,,,,
2022-10-07 03:45:00+00:00,17287.199,17337.35,17216.949,17314.65,17262.088055697626,,,,,,216273136,7789,0.4906063735752153,0.683161170470068,0.4489970036085617,0.173037479805671,0.5049582678465478,17262.088055697626,17172.588375042124,True,True,True,True,-8,-1,13,False,False,True,False,False,,,,,,
2022-10-10 03:45:00+00:00,17094.35,17280.15,17064.699,17241.0,17249.518261987534,,,,,,234005512,7790,0.472504055449705,0.5952905590147963,0.4368179177188429,0.1712214632936889,0.4762364527641556,17249.518261987534,17176.609988017368,True,True,True,True,-8,-1,14,False,False,True,False,False,,,,,,
2022-10-11 03:45:00+00:00,17256.051,17261.801,16950.301,16983.551,17217.22668062608,,,,,,282617982,7791,0.4148773404115281,0.4696821116662291,0.3800927543409672,0.1714595489808356,0.3891837804859784,17217.22668062608,17151.816945600192,True,True,True,True,-8,-1,15,False,False,True,False,False,,,,,,
2022-10-12 03:45:00+00:00,17025.551,17142.35,16960.051,17123.6,17200.71037251415,,,,,,256037322,7792,0.4538955657496374,0.4285402654245927,0.4227637624292311,0.1716857303836249,0.4506389807289587,17200.71037251415,17146.595144785482,True,True,True,True,-8,-1,16,False,False,True,False,False,,,,,,
2022-10-13 03:45:00+00:00,17087.35,17112.35,16956.949,17014.35,17176.76038520865,,,,,,266438674,7793,0.4298170164566058,0.409577304465707,0.3983467251694606,0.1719568307616328,0.4140775085324011,17176.76038520865,17129.18521125626,True,True,True,True,-8,-1,17,False,False,True,False,False,,,,,,
2022-10-14 03:45:00+00:00,17322.301,17348.551,17169.75,17185.699,17170.849665638587,,,,,,226997138,7794,0.4767054180163105,0.5518495346976638,0.462098797463287,0.1664111882886701,0.4874515579266812,17170.849665638587,17134.135096207323,True,True,True,True,-8,-1,18,False,False,True,False,False,,,,,,
2022-10-17 03:45:00+00:00,17144.801,17328.551,17098.551,17311.801,17178.543393752952,,,,,,212223419,7795,0.5087239801656853,0.6273635815358364,0.5126192379896287,0.1625670743391823,0.5356005236533234,17178.543393752952,17155.489264974112,True,True,True,True,-8,-1,19,False,False,True,False,False,,,,,,
2022-10-18 03:45:00+00:00,17438.75,17527.801,17434.051,17486.949,17203.548023935222,,,,,,239493630,7796,0.5499163445305996,0.7646066349769032,0.5839148399562171,0.1544462131089968,0.5950429751765296,17203.548023935222,17198.709540701886,True,True,True,True,-8,-1,20,False,False,True,False,False,,,,,,
2022-10-19 03:45:00+00:00,17568.15,17607.6,17472.85,17512.25,17231.756299175308,,,,,,210480869,7797,0.5557116096261975,0.7707643368283239,0.6082102274690051,0.1483880468568824,0.6032949472491773,17231.756299175308,17244.090044179156,True,True,True,True,-4,-1,21,False,False,True,False,False,,,,,,
2022-10-20 03:45:00+00:00,17423.1,17584.15,17421.0,17563.949,17264.75090126315,,,,,,249604832,7798,0.5679532590434401,0.7096874837337054,0.6387061415721776,0.1414779901364383,0.6210463190705799,17264.75090126315,17293.723859974503,True,True,True,True,8,-1,22,False,False,True,False,False,,,,,,
2022-10-21 03:45:00+00:00,17622.85,17670.15,17520.75,17576.301,17298.219044610956,,,,,,277702680,7799,0.5709946865382887,0.6451537961078389,0.6473994379720355,0.1367722691497164,0.6255499802422064,17298.219044610956,17341.5921196198,True,True,True,True,6,-1,23,False,False,True,False,False,,,,,,
2022-10-24 12:45:00+00:00,17736.35,17777.55,17707.4,17730.75,17344.742342058365,,,,,,45029477,7800,0.6081404798336344,0.6373552090605561,0.6852525145888577,0.1345429599258641,0.6791835335657186,17344.742342058365,17404.45914210697,True,True,True,True,6,-1,24,False,False,True,False,False,,,,,,
2022-10-25 03:45:00+00:00,17808.301,17811.5,17637.0,17656.35,17382.85036097,,,,,,251358203,7801,0.5819983343976268,0.5883969079856569,0.6362995234797635,0.130707978330222,0.6302615681966462,17382.85036097,17452.854372888585,True,True,True,True,6,-1,25,False,False,True,False,False,,,,,,
2022-10-27 03:45:00+00:00,17771.4,17783.9,17654.5,17736.949,17426.337141067128,,,,,,324649088,7802,0.601960378900738,0.5419943640140608,0.6459701480160319,0.127064745814362,0.6601000731542851,17426.337141067128,17505.375801535567,True,True,True,True,4,-1,26,False,False,True,False,False,,,,,,
2022-10-28 03:45:00+00:00,17756.4,17838.9,17723.699,17786.801,17471.333872998028,,,,,,250030113,7803,0.614231695626507,0.5166746004055046,0.6453025001737431,0.1248519525293796,0.6781722870713213,17471.333872998028,17557.803936723227,True,True,True,True,8,-1,27,False,False,True,False,False,,,,,,
2022-10-31 03:45:00+00:00,17910.199,18022.801,17899.9,18012.199,17533.38304824719,17899.9,,,,1.0,227174539,7804,0.6645821291602487,0.553936909490191,0.6923478805494291,0.1266619938479492,0.7466812779049598,17533.38304824719,17631.76163996526,True,True,True,True,6,1,0,False,False,True,True,False,17899.9,,,,,
2022-11-01 03:45:00+00:00,18130.699,18175.801,18060.15,18145.4,17604.063831961565,,,,,,349924808,7805,0.6903068342268025,0.5784908039713709,0.7000695569056522,0.1312975365500777,0.778087509464614,17604.063831961565,17715.32845621934,True,True,True,True,8,1,1,False,False,True,False,False,,,,,,
2022-11-02 03:45:00+00:00,18177.9,18178.75,18048.65,18082.85,17664.93349074811,,,,,,270878019,7806,0.6645326434954402,0.5422488762396298,0.6620788086408539,0.1353678061212108,0.7302578669007859,17664.93349074811,17783.35528713434,True,True,True,True,6,1,2,False,False,True,False,False,,,,,,
2022-11-03 03:45:00+00:00,17968.35,18106.301,17959.199,18052.699,17718.733462408578,,,,,,212968291,7807,0.6518974688325332,0.4722319554776867,0.6323036794396356,0.1366353322753773,0.7067002756793748,17718.733462408578,17839.345233245833,True,True,True,True,4,1,3,False,False,True,False,False,,,,,,
2022-11-04 03:45:00+00:00,18053.4,18135.1,18017.15,18117.15,17773.78643285544,,,,,2.0,267941526,7808,0.6664950158215203,0.4418065707724478,0.6312334963153726,0.1384403829752274,0.7278156258611024,17773.78643285544,17895.049083149475,True,True,True,True,6,1,4,False,True,False,False,False,,,18135.1,,18135.1,
2022-11-07 03:45:00+00:00,18211.75,18255.5,18064.75,18202.801,17831.47248968103,,,,,,314758398,7809,0.6853771230584695,0.4533794351488066,0.6340204291959752,0.1426072051310931,0.7542646454166788,17831.47248968103,17953.31178892787,True,True,True,True,6,1,5,False,True,False,False,False,,,,,,
2022-11-09 03:45:00+00:00,18288.25,18296.4,18117.5,18157.0,17879.921585100736,,,,,,307155149,7810,0.6637364383622898,0.4590668194582653,0.608132823696043,0.1473733830808691,0.7126072901145474,17879.921585100736,17997.953891375295,True,True,True,True,6,1,6,False,True,False,False,False,,,,,,
2022-11-10 03:45:00+00:00,18044.35,18103.1,17969.4,18028.199,17911.42390760588,,,,,,256451785,7811,0.6058063522556981,0.3943397738104562,0.5664758919017225,0.1473630973769243,0.606614250170571,17911.42390760588,18018.99538275989,True,True,True,True,4,1,7,False,True,False,False,False,,,,,,
2022-11-11 03:45:00+00:00,18272.35,18362.301,18259.35,18349.699,17966.90195265305,,,,,,378469072,7812,0.6807152092644161,0.4665401296341559,0.6395752431599002,0.1524276772724262,0.7225139868352396,17966.90195265305,18073.43932514728,True,True,True,True,2,1,8,False,True,False,False,False,,,,,,
2022-11-14 03:45:00+00:00,18376.4,18399.449,18311.4,18329.15,18016.052501307848,,,,,,301401961,7813,0.671926207979915,0.5002062890272869,0.6205927159491128,0.157901556038448,0.7075251495665543,18016.052501307848,18119.273404326395,True,True,True,True,6,1,9,False,True,False,False,False,,,,,,
2022-11-15 03:45:00+00:00,18362.75,18427.949,18282.0,18403.4,18066.774063785677,,,,,,250926391,7814,0.6876206830292588,0.5101515831758884,0.6303890020600889,0.1621881634731354,0.7302712626244221,18066.774063785677,18168.494735113192,True,True,True,True,6,1,10,False,True,False,False,False,,,,,,
2022-11-16 03:45:00+00:00,18398.25,18442.15,18344.15,18409.65,18113.45826870276,,,,,,219268992,7815,0.6889694797612782,0.4860947017456745,0.6236967140630326,0.1665368247192895,0.7322432096375487,18113.45826870276,18212.777867515964,True,True,True,True,6,1,11,False,True,False,False,False,,,,,,
2022-11-17 03:45:00+00:00,18358.699,18417.6,18312.949,18343.9,18149.701942570053,,,,,,200512910,7816,0.6568385501273265,0.4499982940127363,0.5965198408639697,0.1696299355104842,0.6739319615072552,18149.701942570053,18243.228936180767,True,True,True,True,4,1,12,False,True,False,False,False,,,,,,
2022-11-18 03:45:00+00:00,18382.949,18394.6,18209.801,18307.65,18178.409340932,,,,,,198794846,7817,0.6391408504681544,0.4054905208506219,0.578050862614759,0.1692101163232573,0.6422114762344368,18178.409340932,18263.801331970648,True,True,True,True,4,1,13,False,True,False,False,False,,,,,,
2022-11-21 03:45:00+00:00,18246.4,18262.301,18133.35,18159.949,18189.89949673855,,,,,,213794598,7818,0.5715660573032384,0.3241660956087552,0.5152840732804734,0.1664357994377747,0.5282428434154854,18189.89949673855,18261.139170267517,True,True,True,True,6,1,14,False,True,False,False,False,,,,,,
2022-11-22 03:45:00+00:00,18179.15,18261.85,18137.699,18244.199,18205.207938216707,,,,,,177681099,7819,0.5976945988798765,0.3161136640867565,0.5439085889639587,0.1638001983965663,0.5764738676747736,18205.207938216707,18265.08579542352,True,True,True,True,4,1,15,False,True,False,False,False,,,,,,
2022-11-23 03:45:00+00:00,18325.199,18325.4,18246.0,18267.25,18219.627530831905,,,,,,178791087,7820,0.6047962109190032,0.3820727930629322,0.5484510244652012,0.1629056249068023,0.5893951162667633,18219.627530831905,18269.055419579003,True,True,True,True,4,1,16,False,True,False,False,False,,,,,,
2022-11-24 03:45:00+00:00,18326.1,18529.699,18294.25,18484.1,18250.88972302722,,,,,,204044559,7821,0.6647508864819391,0.5314536059543393,0.6522681977520436,0.1667293476152992,0.6896138274628716,18250.88972302722,18298.01491628668,True,True,True,True,6,1,17,False,True,False,False,False,,,,,,
2022-11-25 03:45:00+00:00,18528.449,18534.9,18445.1,18512.75,18282.19333314518,,,,,,205876043,7822,0.6718343388141079,0.6057667960161551,0.6554074652616863,0.1704730924723835,0.7004797985309266,18282.19333314518,18328.792523216827,True,True,True,True,6,1,18,False,True,False,False,False,,,,,,
2022-11-28 03:45:00+00:00,18430.551,18614.25,18365.6,18562.75,18315.508608990083,,,,,,206468884,7823,0.6843682907817957,0.599018441860758,0.671117995910768,0.1712400494135923,0.7197426713546011,18315.508608990083,18363.831638995394,True,True,True,True,6,1,19,False,True,False,False,False,,,,,,
2022-11-29 03:45:00+00:00,18552.449,18678.1,18552.15,18618.051,18351.5272634004,,,,,,195255179,7824,0.6981024519798922,0.5902518628985007,0.679850308126645,0.1734585711272965,0.740507805444751,18351.5272634004,18403.40121557542,True,True,True,True,6,1,20,False,True,False,False,False,,,,,,
2022-11-30 03:45:00+00:00,18625.699,18816.051,18616.551,18758.35,18397.866951555818,,,,,,345636288,7825,0.7301800502823917,0.5932776400173861,0.721738895594286,0.1785797668634705,0.7858041303519461,18397.866951555818,18457.55106551298,True,True,True,True,8,1,21,False,True,False,False,False,,,,,,
2022-12-01 03:45:00+00:00,18871.949,18887.6,18778.199,18812.5,18446.508651090156,,,,,,324955829,7826,0.7415924261349734,0.5868963206601848,0.7114184860181122,0.1849026118422987,0.8008950960820489,18446.508651090156,18514.75175146856,True,True,True,True,6,1,22,False,True,False,False,False,,,,,,
2022-12-02 03:45:00+00:00,18752.4,18781.949,18639.199,18696.1,18481.40181398284,,,,,,254401004,7827,0.6754563394349935,0.4985844061974613,0.6321323865191074,0.1859455541029541,0.6843047624378831,18481.40181398284,18552.791686167253,True,True,True,True,4,1,23,False,True,False,False,False,,,,,,
2022-12-05 03:45:00+00:00,18719.551,18728.6,18591.35,18701.051,18513.71401816044,,,,,,288393766,7828,0.6767767240800555,0.4233613025839001,0.6169902114936795,0.1853191080292708,0.6864886618472523,18513.71401816044,18586.22256496417,True,True,True,True,2,1,24,False,True,False,False,False,,,,,,
2022-12-06 03:45:00+00:00,18600.65,18654.9,18577.9,18642.75,18537.391064205956,,,,,,217777090,7829,0.6435725553851726,0.3646162453784548,0.5771766736376739,0.1842619672449451,0.628858099244404,18537.391064205956,18607.057109554025,True,True,True,True,8,1,25,False,True,False,False,False,,,,,,
2022-12-07 03:45:00+00:00,18638.85,18668.301,18528.4,18560.5,18550.35648090521,,,,,,200501720,7830,0.5989282010467804,0.3306709973969416,0.5311559511056013,0.1815344942534981,0.5549208996732922,18550.35648090521,18612.574233005937,True,True,True,True,6,1,26,False,True,False,False,False,,,,,,
2022-12-08 03:45:00+00:00,18570.85,18625.0,18536.949,18609.35,18564.57536459605,,,,,,202811256,7831,0.6159674486226584,0.3320236863157562,0.5470876117575583,0.1789433949116236,0.5873388191444149,18564.57536459605,18619.84392651021,True,True,True,True,2,1,27,False,True,False,False,False,,,,,,
2022-12-09 03:45:00+00:00,18662.4,18664.699,18410.1,18496.6,18565.781269206407,,,,,,215839572,7832,0.5571339620426294,0.2913491712348904,0.4818224758380336,0.1721019495138623,0.4939245798325676,18565.781269206407,18609.624090447174,True,True,True,True,0,1,28,False,True,False,False,False,,,,,,
2022-12-12 03:45:00+00:00,18402.15,18521.551,18345.699,18497.15,18564.94465618718,,,,,,193883468,7833,0.5573560638872839,0.2360976669390631,0.4771058455781086,0.1635292868712478,0.4943659057040603,18564.94465618718,18597.08829225988,True,True,True,True,-4,1,29,False,True,False,False,False,,,,,,
2022-12-13 03:45:00+00:00,18524.4,18617.25,18490.199,18608.0,18572.515326049397,,,,,,187585567,7834,0.6008089182783036,0.3474107310085857,0.5381011324044804,0.1583129903146422,0.5778392039018466,18572.515326049397,18597.16129147892,True,True,True,True,-6,1,30,False,True,False,False,False,,,,,,
2022-12-14 03:45:00+00:00,18671.25,18696.1,18632.9,18660.301,18583.39591115616,,,,,,208030337,7835,0.6197744102094332,0.5226729666201433,0.5617762825080267,0.1556323566779664,0.6118515001523944,18583.39591115616,18603.369519333475,True,True,True,True,8,1,31,False,True,False,False,False,,,,,,
2022-12-15 03:45:00+00:00,18614.4,18652.9,18387.699,18414.9,18570.658880399496,,,,,,183127544,7836,0.4997906590322125,0.4167194482612427,0.4096746329675648,0.1501645006421866,0.4292845474105567,18570.658880399496,18578.94602146806,True,True,True,True,4,1,32,False,True,False,False,False,,,,,,
2022-12-16 03:45:00+00:00,18319.1,18440.949,18255.15,18269.0,18543.886725562763,,18440.949,,,-1.0,277650193,7837,0.4446727246426363,0.2271090851149812,0.3228349542407464,0.148410850905814,0.3578636626013635,18543.886725562763,18536.80386696312,True,True,True,True,-8,-1,0,False,True,False,False,True,,18440.949,,,,
2022-12-19 03:45:00+00:00,18288.1,18431.65,18244.551,18420.449,18530.836651160032,,,,,,154847475,7838,0.5056208992759786,0.2126006645170736,0.399007574749748,0.1470119822466369,0.462326585662623,18530.836651160032,18515.0251518381,True,True,True,True,-8,-1,1,False,True,False,False,False,,,,,,
2022-12-20 03:45:00+00:00,18340.301,18404.9,18202.65,18385.301,18514.398061931664,,,,,,169041783,7839,0.4921218483412307,0.2737980505146825,0.3630912107493392,0.1467607687994414,0.4434898625269791,18514.398061931664,18491.13007274665,True,True,True,True,-8,-1,2,False,True,False,False,False,,,,,,
2022-12-21 03:45:00+00:00,18435.15,18473.35,18162.75,18199.1,18481.653646417613,,,,,,187594274,7840,0.4270721164064646,0.3235199048835587,0.2384208103418758,0.1442132699984,0.3568406336205839,18481.653646417613,18446.654189400677,True,True,True,True,-8,-1,3,False,True,False,False,False,,,,,,
2022-12-22 03:45:00+00:00,18288.801,18318.75,18068.6,18127.35,18443.320713990237,,,,,-2.0,195699650,7841,0.4048642481607615,0.3151574492240652,0.2392383802574306,0.1442935316084242,0.3289769284886249,18443.320713990237,18396.40981465088,True,True,True,True,-8,-1,4,False,False,True,False,False,,,,18068.6,,18068.6
2022-12-23 03:45:00+00:00,17977.65,18050.449,17779.5,17806.801,18377.325139663502,,,,,,221454773,7842,0.3238432321896476,0.2562489325920359,0.1570239561700813,0.1508467942305802,0.2362568153848417,18377.325139663502,18310.15050298518,True,True,True,True,-8,-1,5,False,False,True,False,False,,,,,,
2022-12-26 03:45:00+00:00,17830.4,18084.1,17774.25,18014.6,18332.617664677597,,,,,,176652342,7843,0.4067281831876632,0.3259486365784049,0.2948086766240245,0.155909104913343,0.3664755426103404,18332.617664677597,18254.971146293243,True,True,True,True,-8,-1,6,False,False,True,False,False,,,,,,
2022-12-27 03:45:00+00:00,18089.801,18149.25,17967.449,18132.301,18301.58038900524,,,,,,214257094,7844,0.4480031088965588,0.4557691467700432,0.3603056147824786,0.158474254896036,0.4285603955538073,18301.58038900524,18220.74306350729,True,True,True,True,-8,-1,7,False,False,True,False,False,,,,,,
2022-12-28 03:45:00+00:00,18084.75,18173.1,18068.35,18122.5,18273.007370787294,,,,,,193873167,7845,0.4452253955169172,0.5572355246894413,0.3698578459435707,0.1600887698042232,0.4246617996154556,18273.007370787294,18191.75733738556,True,True,True,True,-8,-1,8,False,False,True,False,False,,,,,,
2022-12-29 03:45:00+00:00,18045.699,18229.699,17992.801,18191.0,18253.796700948908,,,,,,281052828,7846,0.4699608131643859,0.593999832967857,0.4068453971283313,0.1633808255047373,0.4630669139797406,18253.796700948908,18177.44584275213,True,True,True,True,-8,-1,9,False,False,True,False,False,,,,,,
2022-12-30 03:45:00+00:00,18259.1,18265.25,18080.301,18105.301,18229.921154095377,,,,,,192005563,7847,0.4433291187472474,0.5992688391256239,0.3846974446103325,0.1652166844103997,0.4232974941909779,18229.921154095377,18157.88555652025,True,True,True,True,-8,-1,10,False,False,True,False,False,,,,,,
2023-01-02 03:45:00+00:00,18131.699,18215.15,18086.5,18197.449,18217.205526646987,,,,,,256073979,7848,0.477608138728052,0.6021314762577303,0.4289957183087895,0.1669607503707789,0.4775718587654554,18217.205526646987,18154.41332851368,True,True,True,True,-6,-1,11,False,False,True,False,False,,,,,,
2023-01-03 03:45:00+00:00,18163.199,18251.949,18149.801,18232.551,18210.50270070673,,,,,,208699772,7849,0.4904794336911173,0.6348140850776613,0.4501894261255327,0.1672016784101249,0.4978251827508969,18210.50270070673,18158.99283924801,True,True,True,True,-6,-1,12,False,False,True,False,False,,,,,,
2023-01-04 03:45:00+00:00,18230.65,18243.0,18020.6,18042.949,18188.91768790187,,,,,,235162202,7850,0.428993931429248,0.530884013691804,0.3741405937030407,0.1707523002462647,0.4029089952694424,18188.91768790187,18142.474350731463,True,True,True,True,-6,-1,13,False,False,True,False,False,,,,,,
2023-01-05 03:45:00+00:00,18101.949,18120.301,17892.6,17992.15,18164.81538142313,,,,,,269949738,7851,0.4140188573948131,0.3956515886885188,0.3588834540577125,0.1770656368298145,0.3810128427425811,18164.81538142313,18121.40067598819,True,True,True,True,-8,-1,14,False,False,True,False,False,,,,,,
2023-01-06 03:45:00+00:00,18008.051,18047.4,17795.551,17859.449,18130.50877854994,,,,,,238220578,7852,0.3769969040567352,0.3002603360007054,0.309253833933559,0.1851031063315986,0.3285414521961163,18130.50877854994,18085.34800708536,True,True,True,True,-8,-1,15,False,False,True,False,False,,,,,,
2023-01-09 03:45:00+00:00,17952.551,18141.4,17936.15,18101.199,18120.28841390648,,,,,,257237669,7853,0.4699808073988646,0.4302710072623622,0.4325739230298207,0.1890020013081999,0.4763418586851659,18120.28841390648,18081.232751780743,True,True,True,True,-8,-1,16,False,False,True,False,False,,,,,,
2023-01-10 03:45:00+00:00,18121.301,18127.6,17856.0,17914.15,18095.20317715117,,,,,,283277918,7854,0.4179974003092608,0.4508428023896889,0.3435857419771412,0.1944651602928068,0.3997494500805927,18095.20317715117,18055.68322957332,True,True,True,True,-8,-1,17,False,False,True,False,False,,,,,,
2023-01-11 03:45:00+00:00,17924.25,17976.35,17824.35,17895.699,18070.32244031183,,,,,,259853294,7855,0.4131430151238103,0.426660226146864,0.3382351391080049,0.2003379441960159,0.3927415029239915,18070.32244031183,18029.729303701068,True,True,True,True,-8,-1,18,False,False,True,False,False,,,,,,
2023-01-12 03:45:00+00:00,17920.85,17945.801,17761.65,17858.199,18044.01793712093,,,,,,227769060,7856,0.402901698492059,0.3923408820870025,0.3325793283671082,0.2072587500062129,0.3776057032916917,18044.01793712093,18001.329981314302,True,True,True,True,-8,-1,19,False,False,True,False,False,,,,,,
2023-01-13 03:45:00+00:00,17867.5,17999.35,17774.25,17956.6,18028.750245364437,,,,,,256700729,7857,0.4419902934475839,0.4555736661630232,0.4045568280212269,0.2115662598242204,0.4411812769296927,18028.750245364437,17987.7821846567,True,True,True,True,-8,-1,20,False,False,True,False,False,,,,,,
2023-01-16 03:45:00+00:00,18033.15,18049.65,17853.65,17894.85,18009.726194513543,,,,,,206195816,7858,0.423264583666681,0.5232382718572586,0.3758256636880051,0.2135627282205695,0.4115062519443268,18009.726194513543,17969.243525955586,True,True,True,True,-8,-1,21,False,False,True,False,False,,,,,,
2023-01-17 03:45:00+00:00,17922.801,18072.051,17886.949,18053.301,18007.180978312233,,,,,,219055125,7859,0.4837098258448039,0.6244996348688092,0.4956608671769056,0.2145230117986341,0.5071947781996884,18007.180978312233,17973.1084099341,True,True,True,True,-8,-1,22,False,False,True,False,False,,,,,,
2023-01-18 03:45:00+00:00,18074.301,18183.75,18032.449,18165.35,18016.55807793456,,,,,,255840928,7860,0.5218715323074083,0.7612201699522333,0.5845860257122274,0.2109466199066996,0.5636401478343558,18016.55807793456,17993.2455054063,True,True,True,True,-8,-1,23,False,False,True,False,False,,,,,,
2023-01-19 03:45:00+00:00,18119.801,18155.199,18063.75,18107.85,18021.900596194908,,,,,,237833991,7861,0.5013903763839339,0.7681837639150437,0.5409604054711444,0.2075490476093618,0.5286811307987611,18021.900596194908,18007.629908119627,True,True,True,True,-6,-1,24,False,False,True,False,False,,,,,,
